export-0x7a250d5630b4cf539739df2c5dacb4c659f2488d
Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1897.39/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0x9dd7c6a29b71650f36c29d621c8a2e3c854624f35904457a0a2d25e64decfb30,16309469,1672546607,2023-01-01 04:16:47,0x9c3da6c3b7222fa6e218be6a33b646457f9c9441,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.02764593363710860,52.4551180237134,1200.10,Error(0),execution reverted,Swap Tokens For Exact Tokens,
0xf8c2243037a7307ed46167090a189b2d7f2f021b412fd320bf1c4ed06be79082,16309469,1672546607,2023-01-01 04:16:47,0x04b0146c73cdae08025c3736860a301304e7edaa,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.02763840367731410,52.4408307532989,1200.10,Error(0),execution reverted,Swap Tokens For Exact Tokens,
0x6c5581c53779aa3a8d5693e2b68933ed16b267e128b3a122450a027e21edf255,16309469,1672546607,2023-01-01 04:16:47,0x67f580dcdad4c17ab3f5bead75387f63bd7a7593,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00218099561700579,4.13819927375062,1200.10,Error(0),execution reverted,Swap Tokens For Exact Tokens,
0xbcdf048587af5cc4daa229720bbe520e6550976e588e4a001ef07cb4a06fe56d,16309469,1672546607,2023-01-01 04:16:47,0x260398b2f73e48c69c04a23455e3f52413edbfb8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00094956847310013,1.80170172517546,1200.10,Error(0),execution reverted,Swap Tokens For Exact Tokens,
0x33caa9a21ee5fd135a32fd8298793d355c5ef67413fdbf18a7974e399c1c43d1,16309469,1672546607,2023-01-01 04:16:47,0xd7250162276b65a9b8de20352ae1d001ed2e476b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00218099561700579,4.13819927375062,1200.10,Error(0),execution reverted,Swap Tokens For Exact Tokens,
0x2e9a76604dab90dd1437601269e6dfd149d7f37aad4c73f1a1ef110e93930b28,16309470,1672546619,2023-01-01 04:16:59,0x352e558210fc2856db0ac2d45a146556f80ab564,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00558742729826372,10.6015286814526,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x182cad688a600126d82ed0da3c496ac3cbe61bbcc7d4a21bb195360901ba913d,16309470,1672546619,2023-01-01 04:16:59,0xd9b6f0e8457ef0fe2f93900614bc9e230c81960a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.003896523332436090,7.39322440573092,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x23399a9df6b1eed9ade73e572c4877a133427ef5b733faa88e99a8bf72fcf03c,16309471,1672546631,2023-01-01 04:17:11,0xfa5ae5828493f2ef62bace64d474c313de9f9a03,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00428385187768454,8.12813771419987,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xc80f024b31d69ca5006682d98c1cd138ded7d9633fa1106f02cc3dd1bf878e40,16309471,1672546631,2023-01-01 04:17:11,0xe58c88fcb9dbdbd67c1917c1cbe3de0fa2572b2d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.149390872619882000,0,283.452747800237,0.002274411097971460,4.31544487318006,1200.10,,,Swap Exact ETH For Tokens,
0x7adb78c71ea91ab86eb79fb7809af0af46e573351491717dc78c3a9f42c98e7b,16309471,1672546631,2023-01-01 04:17:11,0xee1c13b1698393fae6666bf3ff668cff7ad19690,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.13049,0,247.5904211,0.0027492969,5.216488445091,1200.10,,,Swap Exact ETH For Tokens,
0xecfa724b7d673d1a132dedc843f0cb12e0439f25a5e7c24c5fb02ed19c852dab,16309471,1672546631,2023-01-01 04:17:11,0x6bbfaa1a180fe8af9629e0377cfc71e081388f09,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.04,0,75.8956,0.00212974671798116,4.04096012523027,1200.10,,,Swap Exact ETH For Tokens,
0xe7fc8a198933cc8632f5fc9535b9ae8d05220198a9dee1b8498b8c2c450ddd0b,16309471,1672546631,2023-01-01 04:17:11,0xefc9a24480057f56c07343a5f432b694275a5f15,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.003048773,5.78471140247,1200.10,,,Remove Liquidity ETH With Permit Supporting Fee On Transfer Tokens,
0x5b9b0c4b869b9a6b1a3cfd1a430d7c693efb2f7220540c8d8d3452c3ca7e8c23,16309472,1672546643,2023-01-01 04:17:23,0x74e2ab5a0a401814c9a54d5e873ccfcfd6c356fb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.00452094585584226,8.57799745741655,1200.10,,,Swap Exact ETH For Tokens,
0x76f8cb989aecf64a6e98a37e053151130d8c4634c62e22d0dce9b3399bb3b4ac,16309472,1672546643,2023-01-01 04:17:23,0xb8fe71a788b4bc22b58d1bcbd5f6099981947757,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00059716785090492,1.13306030862849,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xfd5c21afd6f44f22633ed48d2271a0bb0e56561c43c9ebbed858554a63b23f16,16309472,1672546643,2023-01-01 04:17:23,0x5cfd72bcbc603143b65a9e04edfc54570a7b7547,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00053510385090492,1.01530069566849,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xf196e7a9679999bc7a64c6df3548b3470319c7420d0740519d22e9d2eef5748f,16309472,1672546643,2023-01-01 04:17:23,0xf27bca916c31d12fb63daa3f50334752001e4591,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.00053510385090492,1.01530069566849,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x25df3b21504d5395be7fc66c6f7d63c66b3f7ef2befa3a133834abcc8fcb2a79,16309474,1672546667,2023-01-01 04:17:47,0x2e1c4d33b0921ae2306c56667a007bc4b15256d1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.004133726940885100,7.84329216036598,1200.10,,,Swap Exact ETH For Tokens,
0x3a859843fad12f6b7ffc77118395712fe3b74bea1af443a75b0afc70a70009ff,16309474,1672546667,2023-01-01 04:17:47,0x1d4f81c3e4bd849b33ff6be3b9780555a8e0dc3b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.03,0,56.9217,0.003390261459089400,6.43264818986164,1200.10,,,Swap Exact ETH For Tokens,
0xe1a1612ca20a6be3c1d6aac072f2fec267831c87077b93c6ac1e036060c16a55,16309474,1672546667,2023-01-01 04:17:47,0x5cfd72bcbc603143b65a9e04edfc54570a7b7547,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.000568652647932564,1.07895584766077,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x15f987b950e34431bf7eddd28f9f0230b808f57f305ec655fb13dcc29796dc21,16309474,1672546667,2023-01-01 04:17:47,0x9998c78ce3975e413ad382cc82924275ace91789,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.003056755270704380,5.79985688308177,1200.10,,,Swap Exact ETH For Tokens,
0x7179ef6b73f30465107a7764c32d3841d37431469a97cb64156f0a660c2c2658,16309474,1672546667,2023-01-01 04:17:47,0xf27bca916c31d12fb63daa3f50334752001e4591,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.000568432836317592,1.07853877930064,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xe3f39986d63ce327499e3cd1634c260962be663cc1aa6307d5184579d22307c0,16309475,1672546679,2023-01-01 04:17:59,0x27aa9f1f479ece342210965cfa92133d5b5308a6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0020904849,3.966465144411,1200.10,,,Swap Exact Tokens For ETH,
0x5dd8e8c51a1f992fc1b751b509d86ce3804ec558e8d07246988470f279f83b2f,16309475,1672546679,2023-01-01 04:17:59,0x56cba113db57a22781bba9abd5eb0b137e2ab32c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002405394504302890,4.56397147851926,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x7852646f2c8bcb81992c01df9bc2b6049f0b529b4e99cfbb1f97d25cc6097bcf,16309475,1672546679,2023-01-01 04:17:59,0x6a4c454ee8f0b9a97390c6752572d86c10554419,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.002186663814978520,4.1489540559021,1200.10,,,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0xaae3a818620a977a71416ce0989819abf387ac68472b0fa5250c6b72b361a80d,16309475,1672546679,2023-01-01 04:17:59,0xcebf5d65af0f79767d599ba72dd8a46c22a767c7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.00250002379233122,4.74352014333133,1200.10,,,Swap Exact ETH For Tokens,
0x3a3d362878ea4080204d612be52f1d11633b047fa98adbd732246a52d9a4e6fd,16309476,1672546691,2023-01-01 04:18:11,0x74e2ab5a0a401814c9a54d5e873ccfcfd6c356fb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.004005814119622970,7.60059165243142,1200.10,,,Swap Exact ETH For Tokens,
0x251b46248cba033dd9db7fa42ee6d3702b6cecd83ffb4cbbef5625816db16294,16309476,1672546691,2023-01-01 04:18:11,0x16f9ab480c41ced7e440bc5120b83fa4aae6c744,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.559667849750492000,0,1061.90818143809,0.002584072488667910,4.9029932992736,1200.10,,,Add Liquidity ETH,
0xf61a696aedd26d12a379d34278fb690c76e7c89be1fa124476e48e687208cb21,16309477,1672546703,2023-01-01 04:18:23,0x5fd5ef6ada55676fee3ac00a4a28d217d2e3c8ee,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.003739507937656610,7.09530496583028,1200.10,,,Remove Liquidity With Permit,
0x5438ddcbb344ca02596ccc7af10c0ba99fbe0ac0ebca0d804c9d859570d9da11,16309477,1672546703,2023-01-01 04:18:23,0x58add6a28dcb85ffd8e93d553eac0fb9b4f8a35b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0020579898269763,3.90480931780656,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x5d35f7434f944f663560ad29b5906c35b41d1d25dc8516a2c41409873eadb380,16309477,1672546703,2023-01-01 04:18:23,0xe08e58f910cbd7d73d51138119cc74cd42ef957e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.001931627369813050,3.66505045520959,1200.10,,,Swap Exact Tokens For ETH,
0xa480de5f4a991f5c1f122451ce0e3a68ccc0d5a9c5674eab0747e3c60d19cf3e,16309478,1672546715,2023-01-01 04:18:35,0x4205509296685eca4fd9753af750936a345f54a4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.006116377119932820,11.6051527835893,1200.10,,,Swap Exact Tokens For ETH,
0x908691474c09cc09b3a2ed0fa4191d78d1d5d38e30dde747a7e4c5367b247172,16309478,1672546715,2023-01-01 04:18:35,0x829879381d890c512219a872fa3b53b723689c5e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.005754511675446560,10.9185529078756,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x9c9c85a44ad34f081e304969d4c032c79fd8e2369e08a3b46257b664642b1dfa,16309478,1672546715,2023-01-01 04:18:35,0x27aa9f1f479ece342210965cfa92133d5b5308a6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.38,0,721.0082,0.002785482,5.28514569198,1200.10,,,Swap Exact ETH For Tokens,
0x7c421a4fb5f04ff9f0e994573a63a8b4e290103d771401c633f4ee50c2000c1c,16309478,1672546715,2023-01-01 04:18:35,0xcebf5d65af0f79767d599ba72dd8a46c22a767c7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002372459313364170,4.50148057658404,1200.10,,,Swap Exact Tokens For ETH,
0x46c028563a2a6f4d69d9e56938b5094a5c8baad1513de276953704fa39cbca1e,16309479,1672546727,2023-01-01 04:18:47,0x91c2d614f91ea3e2ce48fd1ee8f05af6e27509b2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.003651873677053150,6.92902859610388,1200.10,,,Swap Exact ETH For Tokens,
0x80c7c668975d78a43323b6a5409fbbb8887ea755470320cdc866be5144c809ee,16309479,1672546727,2023-01-01 04:18:47,0x6dbf0e0dde9216ebe402051558df91805df964ab,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.228792693645684000,0,434.108968996384,0.001326790759976600,2.517439520072,1200.10,,,Swap ETH For Exact Tokens,
0x858582c666c852326f89f2d9c5fde06f848f9a3d6b51c25e38ea731d7a361301,16309480,1672546739,2023-01-01 04:18:59,0x5cfd72bcbc603143b65a9e04edfc54570a7b7547,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.004096974059268130,7.77355761031476,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x1c822608ab8593d5f47b05178eee4e680dc4d8e3f82ec7920b74b5c5d23a95cc,16309481,1672546751,2023-01-01 04:19:11,0x213d4d4054d1bae9475a10180b1141f40d9d9358,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.002057863287212170,3.9045692225235,1200.10,,,Swap Exact ETH For Tokens,
0x0fd8efd9e12c02bcb0f8f6ed8ef68c674242a4a9555f65c5c12ccf6a11769bea,16309481,1672546751,2023-01-01 04:19:11,0xaea45a8ab90d947b6374640b4755cb45fc49ed1d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.002151916441780400,4.0830247374697,1200.10,,,Swap Exact ETH For Tokens,
0xfc5a3274e107ff33fbcfdadce85aa2c94f3652afa495e900c90c67518a92954f,16309482,1672546763,2023-01-01 04:19:23,0x4205509296685eca4fd9753af750936a345f54a4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.005659685599698080,10.7386308600111,1200.10,,,Swap Exact ETH For Tokens,
0x5c632282506d75ffbe633194dcb504f4a80cfd4cd885dcede4eeefd56021492d,16309483,1672546775,2023-01-01 04:19:35,0xbc07ed106b6c5bfae569aced9ed97fdc11e2981f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.08,0,151.7912,0.004036224354625640,7.65829172822314,1200.10,,,Swap Exact ETH For Tokens,
0x3c05e71b3de46a5e442bac8fe14e0506b6ed40f21fefa5129190770cf6109f82,16309483,1672546775,2023-01-01 04:19:35,0xaea45a8ab90d947b6374640b4755cb45fc49ed1d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002714368800096940,5.15021621761594,1200.10,,,Swap Exact Tokens For ETH,
0xeb918f1e375e0445b30eef422add43847a5abe4f45ef6429cc385a997b74d5eb,16309483,1672546775,2023-01-01 04:19:35,0x5457335d61a4c367a99ccb147eab5d6eb481907a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.085222865410465100,0,161.701012601162,0.0024324384,4.615284295776,1200.10,,,Swap ETH For Exact Tokens,
0x72971958e383db500f68b04a08b5e8940bc200af2c55beb9d67324a7be7b464a,16309484,1672546787,2023-01-01 04:19:47,0x7dec59ffa1f65b5f34aae5325108c8beaf159b57,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.002256352074784210,4.28117986317482,1200.10,,,Swap Exact ETH For Tokens,
0x22d96249cb26f98e6fff082cbb522e6b38e1eb31fd506147cc975d3108688d6a,16309484,1672546787,2023-01-01 04:19:47,0xe58c88fcb9dbdbd67c1917c1cbe3de0fa2572b2d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002614875,4.96143767625,1200.10,,,Swap Exact Tokens For ETH,
0xeb2ec52664af10f299d42c9ef798cb227292a8805cbca790e82369fa20d37521,16309484,1672546787,2023-01-01 04:19:47,0xf27bca916c31d12fb63daa3f50334752001e4591,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.000556949367913392,1.05675016118519,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x21c141cd27460d1956ebbc5b8ae79b1068af92d28ddd0a1d5c56888a95b7ee58,16309485,1672546799,2023-01-01 04:19:59,0x78833baa1d9a9303b58e8793f01a5376c4b888bf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.17,0,322.5563,0.00316464435,6.0045645432465,1200.10,,,Swap Exact ETH For Tokens,
0x39774d87af8dacee2851bbb02b351c49429866ce6d28d5fced4eb51dacab99ec,16309486,1672546811,2023-01-01 04:20:11,0xc0d3fa77327a15c90b071717cc669627402a0f7d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.030114906337420900,0,57.139722135559,0.00328859475,6.2397467927025,1200.10,,,Swap ETH For Exact Tokens,
0xf98b6e77d46ba0dc19c3e3fa5add9dbc75dcc2ee857aef6de950271f7d06a927,16309487,1672546823,2023-01-01 04:20:23,0xe58c88fcb9dbdbd67c1917c1cbe3de0fa2572b2d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.14937482365747600,0,283.422296659457,0.000503156891997798,0.954684855307702,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0x6159c5f269186842e9e61f09a7790e4d54e51fe439066768443633baf9106acd,16309487,1672546823,2023-01-01 04:20:23,0x89efed1d33023d90cb1f3ca7e5471c00a7a9ac8a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.004282949087526660,8.1264247691822,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x1f07a14cc0e1fbc86fc67b39990f47ed6a68179a3df5a8a6044e479de0e2fe51,16309487,1672546823,2023-01-01 04:20:23,0x0001f1b4e6537dafe4e9bbab7e435bfba0e8f208,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.02,0,37.9478,0.003214838304659370,6.09980205087764,1200.10,,,Swap Exact ETH For Tokens,
0x817a84288c6ba5d343bd1831a521e8a2fc663fe39c5757b6cf2231a2403faccd,16309487,1672546823,2023-01-01 04:20:23,0x0fde5717e66d2c75c36fb0afbfb06aa6c992fcf6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.002622897773028750,4.97666000556703,1200.10,,,Swap Exact ETH For Tokens,
0x938f64a835368971e6133d98418bcc7a5ff2e274b944c27cc7b98a9ccef6c67f,16309487,1672546823,2023-01-01 04:20:23,0xaceb3b9c026251b4854b117ce741a7fa7346e436,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.069557893151299400,0,131.978450886344,0.0004959675,0.941043774825,1200.10,Error(0),execution reverted,Swap ETH For Exact Tokens,
0x6511491cf9e0eddbd67a0ceb892f95f2a56441f6b3e418247802d3fedc6c63ec,16309488,1672546835,2023-01-01 04:20:35,0xcf1c0346edfa7d26fbb11b7d657ab26762bb800a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.004180433632570610,7.93191297010315,1200.10,,,Swap Exact ETH For Tokens,
0xfdabeeb721c0329cc3c96cc20035b46e6b8d227334341d9d22fc0c481d6b2bdf,16309488,1672546835,2023-01-01 04:20:35,0xf578c85faaf0e248611aed0dbd8df05aac9d4bfd,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002762120485774720,5.24081978850409,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x7133c63699ade32b56ac0cb91ebf6d1e44b754534916978aebc07509988d0dc6,16309488,1672546835,2023-01-01 04:20:35,0x66914cc88927d7b0305df2339583c8aced972faf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.002812055048197370,5.33556512789921,1200.10,,,Swap Exact ETH For Tokens,
0x2ba98d58c1d64557c91e362b6080aa77e38a0280eaff9c66f0c70b3fccf8fd66,16309488,1672546835,2023-01-01 04:20:35,0xe08e58f910cbd7d73d51138119cc74cd42ef957e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.028,0,53.12692,0.000451448785475856,0.856574411074034,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0x0d2f90689af3b8343d14edf7ddf5a3ef665725a3cf6e9874a88a2cb54a23178e,16309490,1672546859,2023-01-01 04:20:59,0x3bce956504971890035b59a50f1dff99d45719ea,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.0078331051359805,14.862455353958,1200.10,,,Swap Exact ETH For Tokens,
0x13636d911918fb7eca623eec4f5a7f99d569f9ca7c5eadd55f8bb777b7fc3f9b,16309490,1672546859,2023-01-01 04:20:59,0x7dec59ffa1f65b5f34aae5325108c8beaf159b57,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0025751002991343,4.88596955657443,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x97375008593c37830c5de60417fbdf657418f78284baf50a65c5c762759abde2,16309490,1672546859,2023-01-01 04:20:59,0x5a196f6c2d05ea4e9c2159531c4e8e2fac03be4d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0022110958892547,4.19531122931298,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x9dae29ebc8799ed7077e8e64f722866e687f7a8cf0c568d6c2eacdcc870d2fa4,16309490,1672546859,2023-01-01 04:20:59,0xf27bca916c31d12fb63daa3f50334752001e4591,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0005081781918024,0.964212219343956,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x16ce8974231eba6c9842eb51c8aba3efef7c6cbcea4851042aa147e63204e14f,16309490,1672546859,2023-01-01 04:20:59,0xef0538f34a2c01effd863e2e97999b8708eab148,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.02,0,37.9478,0.000357336861868,0.678007388339725,1200.10,Error(0),execution reverted,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x3d19a10fd488be6ff475e052bf575cbaf74136384a96e398cb0b2b67c846742d,16309490,1672546859,2023-01-01 04:20:59,0xd16a4e051f6bed58eb87345dea8729a88e6bc758,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.12,0,227.6868,0.0028854340832064,5.47479377513499,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0x5d0d4ae02e2666aeb904541f16e98c395c28b2ce13550839c142e18ac9a4cdf6,16309491,1672546871,2023-01-01 04:21:11,0xcd711937cda5e50d1d418a337d6683b7fc7a2cff,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.006433475571358920,12.2068122143407,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x73211dd21992a8703329edbc8ee858af5791b2a051b734dfcecc2928bf5e6869,16309491,1672546871,2023-01-01 04:21:11,0xd93e8080eb6d2b861d139753c4be9406cb7e6b5b,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002115164304381590,4.01329159949058,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x6423f2a754a62387171f33e1a82ab35fcfcde6d13838f86d0d77005a7a0876a3,16309492,1672546883,2023-01-01 04:21:23,0xaceb3b9c026251b4854b117ce741a7fa7346e436,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.0005280072,1.001835581208,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0x3f3c4caaf84435358c8197bd6f711cc0648f66e8475066be176214217862c720,16309493,1672546895,2023-01-01 04:21:35,0x43508d896f314e48f6914f5384868c3e6a6c8c98,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.003645480115940540,6.91689751718443,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0x635e7431f0cf3b51c696d3efc37ce1a063276d11374d71eee86f1c34075da435,16309494,1672546907,2023-01-01 04:21:47,0x0db148782e446eb4c1385e7956ad88299a04bf16,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.05,0,94.8695,0.003420790141796920,6.49057300714406,1200.10,,,Swap Exact ETH For Tokens,
0x13ad9e4b4b10e9e35f5fe2f00f8b6e8d34365f216220464bcdb3edc325afbfae,16309494,1672546907,2023-01-01 04:21:47,0xe719e1c4249f6d2a25e73f9f0d3bf1f0892d1cb1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.0042872487,8.134582810893,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0x688d1b96b71e6acbb59a417b352104680c15600ae62880103d7888f51d61c0ec,16309494,1672546907,2023-01-01 04:21:47,0xd16a4e051f6bed58eb87345dea8729a88e6bc758,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.06,0,113.8434,0.002418833842943720,4.58947114526299,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0x3c740514779f2f6090590b327da5dbbe24488df5d180a03c52edde5cb663c3e3,16309496,1672546931,2023-01-01 04:22:11,0xbc07ed106b6c5bfae569aced9ed97fdc11e2981f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.005165283,9.80055631137,1200.10,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens,
0xb73b2de19ab10705769b6f814cca48dd53e042b9d7a6da436c484f84a16df544,16309496,1672546931,2023-01-01 04:22:11,0xe58c88fcb9dbdbd67c1917c1cbe3de0fa2572b2d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.149324665527844000,0,283.327127125877,0.000590131158498252,1.119708958823,1200.10,Error(0),execution reverted,Swap Exact ETH For Tokens,
0x92fbd64c0a6cdf112f687b4c062cd01a68ba2b48ecc5087fa3f6912e7ac42df6,16309496,1672546931,2023-01-01 04:22:11,0x43508d896f314e48f6914f5384868c3e6a6c8c98,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.1,0,189.739,0.003099817900057440,5.88156348538998,1200.10,,,Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens,
0x64d21983eeb3c32eee7237728cdea2e401aaaf07bbd5bbc32d47e8ef9f828089,16309496,1672546931,2023-01-01 04:22:11,0x30a881d6c2cbdda44e8ba9e7571146d94162e9c6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.002270662936477600,4.30833314904323,1200.10,,,Swap Tokens For Exact ETH,
0x54add005c81d028a6c92faef160213defa12be7f27f9f0fd8b7737e16f54c0d4,16309497,1672546943,2023-01-01 04:22:23,0x64329d2a726dc0b90ac73c35c95fac918759ac42,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0,0,0,0.003700765630592780,7.02179569983043,1200.10,,,Swap Tokens For Exact Tokens,
